FR,US,AC,Hook File,Test File,Constitutional Articles
FR-01,US-01,AC-01,phase-loop-controller.cjs,phase-loop-controller.test.cjs,"IX,X,XIII,XVI"
FR-01,US-01,AC-01a,phase-loop-controller.cjs,phase-loop-controller.test.cjs,"X"
FR-01,US-01,AC-01b,phase-loop-controller.cjs,phase-loop-controller.test.cjs,"X"
FR-01,US-01,AC-01c,phase-loop-controller.cjs,phase-loop-controller.test.cjs,"X"
FR-02,US-02,AC-02,plan-surfacer.cjs,plan-surfacer.test.cjs,"IX,X,XIII"
FR-02,US-02,AC-02a,plan-surfacer.cjs,plan-surfacer.test.cjs,"X"
FR-02,US-02,AC-02b,plan-surfacer.cjs,plan-surfacer.test.cjs,"X"
FR-02,US-02,AC-02c,plan-surfacer.cjs,plan-surfacer.test.cjs,"X"
FR-03,US-03,AC-03,phase-sequence-guard.cjs,phase-sequence-guard.test.cjs,"IX,X,XIII,XVI"
FR-03,US-03,AC-03a,phase-sequence-guard.cjs,phase-sequence-guard.test.cjs,"IX"
FR-03,US-03,AC-03b,phase-sequence-guard.cjs,phase-sequence-guard.test.cjs,"X"
FR-03,US-03,AC-03c,phase-sequence-guard.cjs,phase-sequence-guard.test.cjs,"X"
FR-03,US-03,AC-03d,phase-sequence-guard.cjs,phase-sequence-guard.test.cjs,"X"
FR-04,US-04,AC-04,branch-guard.cjs,branch-guard.test.cjs,"IX,X,XIII"
FR-04,US-04,AC-04a,branch-guard.cjs,branch-guard.test.cjs,"IX"
FR-04,US-04,AC-04b,branch-guard.cjs,branch-guard.test.cjs,"X"
FR-04,US-04,AC-04c,branch-guard.cjs,branch-guard.test.cjs,"X"
FR-04,US-04,AC-04d,branch-guard.cjs,branch-guard.test.cjs,"X"
FR-04,US-04,AC-04e,branch-guard.cjs,branch-guard.test.cjs,"X"
FR-05,US-05,AC-05,state-write-validator.cjs,state-write-validator.test.cjs,"IX,X,XIII,XVI"
FR-05,US-05,AC-05a,state-write-validator.cjs,state-write-validator.test.cjs,"IX"
FR-05,US-05,AC-05b,state-write-validator.cjs,state-write-validator.test.cjs,"IX"
FR-05,US-05,AC-05c,state-write-validator.cjs,state-write-validator.test.cjs,"IX"
FR-05,US-05,AC-05d,state-write-validator.cjs,state-write-validator.test.cjs,"X"
FR-05,US-05,AC-05e,state-write-validator.cjs,state-write-validator.test.cjs,"X"
FR-06,US-06,AC-06,walkthrough-tracker.cjs,walkthrough-tracker.test.cjs,"IX,X"
FR-06,US-06,AC-06a,walkthrough-tracker.cjs,walkthrough-tracker.test.cjs,"IX"
FR-06,US-06,AC-06b,walkthrough-tracker.cjs,walkthrough-tracker.test.cjs,"X"
FR-06,US-06,AC-06c,walkthrough-tracker.cjs,walkthrough-tracker.test.cjs,"X"
FR-07,US-07,AC-07,discover-menu-guard.cjs,discover-menu-guard.test.cjs,"IX,X"
FR-07,US-07,AC-07a,discover-menu-guard.cjs,discover-menu-guard.test.cjs,"IX"
FR-07,US-07,AC-07b,discover-menu-guard.cjs,discover-menu-guard.test.cjs,"X"
FR-07,US-07,AC-07c,discover-menu-guard.cjs,discover-menu-guard.test.cjs,"X"
FR-01-07,US-08,AC-08,settings.json,installer.test.js,"XII,XIV"
FR-01-07,US-08,AC-08a,installer.js,installer.test.js,"XIV"
FR-01-07,US-08,AC-08b,settings.json,installer.test.js,"XIV"
FR-01-07,US-08,AC-08c,uninstall.sh,uninstall.test.js,"XIV"
FR-01-07,US-08,AC-08d,settings.json,settings-validation.test.cjs,"XIII"
